Fecha,"Imarpe Santa Rosa - Temperatura Med - Val (ºC)","Imarpe Santa Rosa - Precipitación Acumulada - Val (mm)","Imarpe Santa Rosa - Batería - Val (V)","Imarpe Santa Rosa - Humedad Relativa - Val (%)","Imarpe Santa Rosa - Direccion de Viento - Val (º)","Imarpe Santa Rosa - Velocidad de Viento - Val (m/s)","Imarpe Santa Rosa - Presion Atmosférica - Val (hPa)","Imarpe Santa Rosa - Radiación Solar - Val (W/m2)"
"2025-07-04 08:50",,0.0,14.7,,181,1.7,1020.8,303
"2025-07-04 09:00",,0.0,14.8,,185,1.7,1020.7,329
"2025-07-04 09:10",,0.0,14.8,,187,1.6,1020.7,358
"2025-07-04 09:20",,0.0,14.8,,186,1.6,1020.7,393
"2025-07-04 09:30",,0.0,14.8,,193,2.0,1020.7,413
"2025-07-04 09:40",,0.0,14.8,,186,1.7,1020.7,440
"2025-07-04 09:50",,0.0,14.8,,186,1.7,1020.6,464
"2025-07-04 10:00",,0.0,14.8,,188,2.4,1020.5,492
"2025-07-04 10:10",,0.0,14.8,,190,2.5,1020.5,523
"2025-07-04 10:20",,0.0,14.8,,192,2.6,1020.4,548
"2025-07-04 10:30",,0.0,14.8,,191,2.8,1020.4,572
"2025-07-04 10:40",,0.0,14.8,,195,2.7,1020.3,592
"2025-07-04 10:50",,0.0,14.8,,193,3.1,1020.2,612
"2025-07-04 11:00",,0.0,14.8,,193,3.3,1020.2,627
"2025-07-04 11:10",,0.0,14.8,,192,3.3,1020.1,646
"2025-07-04 11:20",,0.0,14.8,,192,3.3,1020.0,662
"2025-07-04 11:30",,0.0,14.8,,195,3.0,1019.9,670
"2025-07-04 11:40",,0.0,14.8,,191,3.3,1019.7,683
"2025-07-04 11:50",,0.0,14.8,,189,2.9,1019.7,691
"2025-07-04 12:00",,0.0,14.8,,186,3.0,1019.7,700
"2025-07-04 12:10",,0.0,14.8,,187,2.9,1019.6,709
"2025-07-04 12:20",,0.0,14.8,,192,3.0,1019.5,719
"2025-07-04 12:30",,0.0,14.8,,190,3.0,1019.5,724
"2025-07-04 12:40",,0.0,14.8,,194,3.5,1019.3,731
"2025-07-04 12:50",,0.0,14.8,,195,3.3,1019.3,731
"2025-07-04 13:00",,0.0,14.8,,198,3.5,1019.2,725
"2025-07-04 13:10",,0.0,14.8,,197,3.5,1019.1,717
"2025-07-04 13:20",,0.0,14.8,,195,3.3,1019.0,704
"2025-07-04 13:30",,0.0,14.8,,196,3.4,1018.9,688
"2025-07-04 13:40",,0.0,14.8,,195,3.2,1018.8,672
"2025-07-04 13:50",,0.0,14.8,,199,3.3,1018.7,647
"2025-07-04 14:00",,0.0,14.8,,200,3.4,1018.5,623
"2025-07-04 14:10",,0.0,14.8,,200,3.4,1018.4,611
"2025-07-04 14:20",,0.0,14.8,,201,3.5,1018.3,601
"2025-07-04 14:30",,0.0,14.8,,194,3.6,1018.2,588
"2025-07-04 14:40",,0.0,14.8,,191,3.3,1018.0,584
"2025-07-04 14:50",,0.0,14.8,,191,3.1,1018.0,571
"2025-07-04 15:00",,0.0,14.8,,198,3.4,1017.9,560
"2025-07-04 15:10",,0.0,14.8,,200,3.4,1017.8,543
"2025-07-04 15:20",,0.0,14.8,,199,3.4,1017.7,519
"2025-07-04 15:30",,0.0,14.8,,201,3.5,1017.7,495
"2025-07-04 15:40",,0.0,14.8,,204,3.5,1017.6,464
"2025-07-04 15:50",,0.0,14.8,,203,3.7,1017.6,435
"2025-07-04 16:00",,0.0,14.8,,194,3.5,1017.6,404
"2025-07-04 16:10",,0.0,14.8,,193,3.3,1017.5,374
"2025-07-04 16:20",,0.0,14.8,,192,3.2,1017.5,340
"2025-07-04 16:30",,0.0,14.8,,191,3.0,1017.4,312
"2025-07-04 16:40",,0.0,14.8,,190,2.9,1017.5,283
"2025-07-04 16:50",,0.0,14.8,,167,2.5,1017.4,252
"2025-07-04 17:00",,0.0,14.8,,158,2.9,1017.4,213
"2025-07-04 17:10",,0.0,14.8,,157,2.8,1017.5,177
"2025-07-04 17:20",,0.0,14.8,,156,3.2,1017.6,170
"2025-07-04 17:30",,0.0,14.8,,158,3.4,1017.7,137
"2025-07-04 17:40",,0.0,14.8,,162,3.5,1017.8,105
"2025-07-04 17:50",,0.0,14.8,,160,3.6,1017.8,77
"2025-07-04 18:00",,0.0,14.6,,158,3.8,1017.9,45
"2025-07-04 18:10",,0.0,13.6,,161,3.6,1018.0,24
"2025-07-04 18:20",,0.0,13.4,,160,3.6,1018.1,12
"2025-07-04 18:30",,0.0,13.4,,159,3.7,1018.2,3
"2025-07-04 18:40",,0.0,13.4,,159,3.5,1018.3,1
"2025-07-04 18:50",,0.0,13.3,,161,3.4,1018.4,0
"2025-07-04 19:00",,0.0,13.3,,156,3.4,1018.6,0
"2025-07-04 19:10",,0.0,13.3,,158,3.2,1018.7,0
"2025-07-04 19:20",,0.0,13.3,,157,2.9,1018.7,0
"2025-07-04 19:30",,0.0,13.3,,151,2.1,1018.9,0
"2025-07-04 19:40",,0.0,13.3,,151,2.3,1018.9,0
"2025-07-04 19:50",,0.0,13.3,,150,2.3,1019.0,0
"2025-07-04 20:00",,0.0,13.3,,153,2.5,1019.2,0
"2025-07-04 20:10",,0.0,13.3,,149,2.5,1019.2,0
"2025-07-04 20:20",,0.0,13.3,,151,2.3,1019.4,0
"2025-07-04 20:30",,0.0,13.3,,150,2.3,1019.4,0
"2025-07-04 20:40",,0.0,13.3,,151,2.2,1019.5,0
"2025-07-04 20:50",,0.0,13.3,,149,2.0,1019.6,0
"2025-07-04 21:00",,0.0,13.3,,148,1.7,1019.6,0
"2025-07-04 21:10",,0.0,13.3,,144,1.9,1019.7,0
"2025-07-04 21:20",,0.0,13.3,,145,1.9,1019.7,0
"2025-07-04 21:30",,0.0,13.3,,149,1.7,1019.8,0
"2025-07-04 21:40",,0.0,13.3,,152,2.1,1019.9,0
"2025-07-04 21:50",,0.0,13.3,,152,2.3,1019.9,0
"2025-07-04 22:00",,0.0,13.3,,155,2.8,1020.0,0
"2025-07-04 22:10",,0.0,13.3,,150,2.6,1020.0,1
"2025-07-04 22:20",,0.0,13.3,,152,3.0,1020.0,1
"2025-07-04 22:30",,0.0,13.3,,156,3.4,1020.1,1
"2025-07-04 22:40",,0.0,13.3,,152,3.5,1020.1,1
"2025-07-04 22:50",,0.0,13.3,,156,3.6,1020.1,1
"2025-07-04 23:00",,0.0,13.3,,157,3.8,1020.1,1
"2025-07-04 23:10",,0.0,13.3,,160,3.8,1020.1,1
"2025-07-04 23:20",,0.0,13.3,,159,3.7,1020.0,1
"2025-07-04 23:30",,0.0,13.3,,157,3.5,1020.0,1
"2025-07-04 23:40",,0.0,13.3,,156,3.7,1019.9,1
"2025-07-04 23:50",,0.0,13.3,,155,3.4,1020.0,1
"2025-07-05 00:00",,0.0,13.3,,152,3.1,1020.0,1
"2025-07-05 00:10",,0.0,13.2,,150,2.7,1020.0,1
"2025-07-05 00:20",,0.0,13.2,,152,2.9,1020.0,1
"2025-07-05 00:30",,0.0,13.2,,151,2.7,1020.0,0
"2025-07-05 00:40",,0.0,13.2,,147,2.5,1020.0,0
"2025-07-05 00:50",,0.0,13.2,,147,2.6,1019.9,0
"2025-07-05 01:00",,0.0,13.2,,146,2.1,1019.8,0
"2025-07-05 01:10",,0.0,13.2,,144,2.4,1019.7,0
"2025-07-05 01:20",,0.0,13.2,,140,2.3,1019.7,0
"2025-07-05 01:30",,0.0,13.2,,145,1.9,1019.7,0
"2025-07-05 01:40",,0.0,13.2,,147,2.3,1019.7,0
"2025-07-05 01:50",,0.0,13.2,,152,2.7,1019.6,0
"2025-07-05 02:00",,0.0,13.2,,150,2.3,1019.6,0
"2025-07-05 02:10",,0.0,13.2,,149,2.5,1019.5,0
"2025-07-05 02:20",,0.0,13.2,,151,2.9,1019.4,0
"2025-07-05 02:30",,0.0,13.2,,154,3.0,1019.5,1
"2025-07-05 02:40",,0.0,13.2,,155,3.2,1019.5,1
"2025-07-05 02:50",,0.0,13.2,,155,2.8,1019.4,1
"2025-07-05 03:00",,0.0,13.2,,159,3.0,1019.4,1
"2025-07-05 03:10",,0.0,13.2,,161,2.9,1019.4,0
"2025-07-05 03:20",,0.0,13.2,,161,2.9,1019.4,0
"2025-07-05 03:30",,0.0,13.2,,160,3.2,1019.5,0
"2025-07-05 03:40",,0.0,13.2,,161,3.5,1019.5,0
"2025-07-05 03:50",,0.0,13.2,,163,3.3,1019.5,0
"2025-07-05 04:00",,0.0,13.2,,159,3.3,1019.5,0
"2025-07-05 04:10",,0.0,13.2,,154,3.0,1019.6,0
"2025-07-05 04:20",,0.0,13.2,,158,3.3,1019.6,0
"2025-07-05 04:30",,0.0,13.2,,152,3.4,1019.6,0
"2025-07-05 04:40",,0.0,13.2,,152,3.4,1019.6,0
"2025-07-05 04:50",,0.0,13.2,,152,3.4,1019.6,0
"2025-07-05 05:00",,0.0,13.2,,155,3.4,1019.6,0
"2025-07-05 05:10",,0.0,13.2,,158,3.5,1019.8,0
"2025-07-05 05:20",,0.0,13.2,,159,3.4,1019.9,1
"2025-07-05 05:30",,0.0,13.2,,158,3.1,1019.9,0
"2025-07-05 05:40",,0.0,13.2,,154,2.9,1020.0,0
"2025-07-05 05:50",,0.0,13.2,,152,3.3,1020.1,0
"2025-07-05 06:00",,0.0,13.2,,149,3.0,1020.2,1
"2025-07-05 06:10",,0.0,13.2,,150,2.9,1020.2,1
"2025-07-05 06:20",,0.0,13.2,,147,2.7,1020.2,0
"2025-07-05 06:30",,0.0,13.2,,137,2.3,1020.3,1
"2025-07-05 06:40",,0.0,13.2,,129,2.2,1020.2,1
"2025-07-05 06:50",,0.0,13.1,,127,2.6,1020.2,3
"2025-07-05 07:00",,0.0,13.1,,129,3.0,1020.2,10
"2025-07-05 07:10",,0.0,13.2,,136,2.9,1020.2,20
"2025-07-05 07:20",,0.0,13.3,,133,3.0,1020.3,32
"2025-07-05 07:30",,0.0,13.5,,135,3.4,1020.4,44
"2025-07-05 07:40",,0.0,13.7,,141,3.3,1020.4,61
"2025-07-05 07:50",,0.0,13.9,,144,2.7,1020.5,69
"2025-07-05 08:00",,0.0,14.1,,141,2.3,1020.5,76
"2025-07-05 08:10",,0.0,14.3,,143,2.1,1020.6,85
"2025-07-05 08:20",,0.0,14.6,,141,3.2,1020.6,103
"2025-07-05 08:30",,0.0,14.6,,145,2.9,1020.7,110
"2025-07-05 08:40",,0.0,14.7,,144,3.0,1020.8,135
"2025-07-05 08:50",,0.0,14.7,,136,3.0,1020.8,152
"2025-07-05 09:00",,0.0,14.7,,138,2.4,1020.9,164
"2025-07-05 09:10",,0.0,14.7,,149,3.0,1020.9,186
"2025-07-05 09:20",,0.0,14.7,,152,3.3,1020.9,195
"2025-07-05 09:30",,0.0,14.7,,146,2.8,1020.9,237
"2025-07-05 09:40",,0.0,14.7,,138,3.5,1020.8,269
"2025-07-05 09:50",,0.0,14.8,,137,2.9,1020.7,422
"2025-07-05 10:00",,0.0,14.8,,148,3.3,1020.8,343
"2025-07-05 10:10",,0.0,14.8,,155,3.4,1020.7,296
"2025-07-05 10:20",,0.0,14.8,,156,3.2,1020.7,299
"2025-07-05 10:30",,0.0,14.8,,158,3.6,1020.7,333
"2025-07-05 10:40",,0.0,14.8,,159,3.1,1020.6,307
"2025-07-05 10:50",,0.0,14.8,,149,2.9,1020.5,339
"2025-07-05 11:00",,0.0,14.8,,154,3.3,1020.4,332
"2025-07-05 11:10",,0.0,14.8,,152,3.1,1020.5,272
"2025-07-05 11:20",,0.0,14.8,,156,3.0,1020.4,302
"2025-07-05 11:30",,0.0,14.8,,157,2.9,1020.3,315
"2025-07-05 11:40",,0.0,14.8,,160,2.6,1020.3,280
"2025-07-05 11:50",,0.0,14.8,,161,2.9,1020.2,271
"2025-07-05 12:00",,0.0,14.8,,160,2.9,1020.2,370
"2025-07-05 12:10",,0.0,14.8,,159,2.7,1020.1,433
"2025-07-05 12:20",,0.0,14.8,,160,3.2,1020.0,433
"2025-07-05 12:30",,0.0,14.8,,160,3.3,1019.9,448
"2025-07-05 12:40",,0.0,14.8,,162,3.2,1019.8,475
"2025-07-05 12:50",,0.0,14.8,,174,3.0,1019.7,573
"2025-07-05 13:00",,0.0,14.8,,181,2.9,1019.7,447
"2025-07-05 13:10",,0.0,14.8,,176,3.2,1019.6,359
"2025-07-05 13:20",,0.0,14.8,,173,3.2,1019.5,285
"2025-07-05 13:30",,0.0,14.8,,167,3.4,1019.4,247
"2025-07-05 13:40",,0.0,14.8,,166,3.1,1019.4,224
"2025-07-05 13:50",,0.0,14.8,,167,3.1,1019.3,202
"2025-07-05 14:00",,0.0,14.8,,166,3.2,1019.2,200
"2025-07-05 14:10",,0.0,14.8,,162,3.2,1019.1,199
"2025-07-05 14:20",,0.0,14.8,,162,3.5,1019.1,188
"2025-07-05 14:30",,0.0,14.8,,167,3.2,1019.0,184
"2025-07-05 14:40",,0.0,14.8,,170,2.7,1019.0,211
"2025-07-05 14:50",,0.0,14.8,,170,2.4,1018.9,234
"2025-07-05 15:00",,0.0,14.8,,164,3.1,1018.9,250
"2025-07-05 15:10",,0.0,14.8,,163,3.4,1018.9,251
"2025-07-05 15:20",,0.0,14.8,,162,3.2,1018.8,202
"2025-07-05 15:30",,0.0,14.8,,161,3.1,1018.8,166
"2025-07-05 15:40",,0.0,14.8,,160,3.6,1018.8,181
"2025-07-05 15:50",,0.0,14.8,,159,3.5,1018.7,187
"2025-07-05 16:00",,0.0,14.8,,161,3.4,1018.8,161
"2025-07-05 16:10",,0.0,14.8,,161,3.7,1018.8,144
"2025-07-05 16:20",,0.0,14.8,,162,3.7,1018.8,118
"2025-07-05 16:30",,0.0,14.8,,160,3.3,1018.8,93
"2025-07-05 16:40",,0.0,14.8,,162,3.1,1018.8,86
"2025-07-05 16:50",,0.0,14.8,,158,3.3,1018.8,71
"2025-07-05 17:00",,0.0,14.7,,157,3.3,1018.9,55
"2025-07-05 17:10",,0.0,14.7,,157,3.1,1018.9,42
"2025-07-05 17:20",,0.0,14.0,,153,2.8,1018.9,32
"2025-07-05 17:30",,0.0,13.6,,153,2.4,1018.9,25
"2025-07-05 17:40",,0.0,13.5,,152,2.1,1019.0,19
"2025-07-05 17:50",,0.0,13.4,,146,1.7,1019.1,13
"2025-07-05 18:00",,0.0,13.4,,138,2.1,1019.2,9
"2025-07-05 18:10",,0.0,13.4,,145,1.7,1019.2,6
"2025-07-05 18:20",,0.0,13.4,,135,1.9,1019.3,3
"2025-07-05 18:30",,0.0,13.3,,134,1.8,1019.3,1
"2025-07-05 18:40",,0.0,13.3,,146,2.2,1019.3,1
"2025-07-05 18:50",,0.0,13.3,,153,2.5,1019.4,1
"2025-07-05 19:00",,0.0,13.3,,155,2.7,1019.4,1
"2025-07-05 19:10",,0.0,13.3,,153,2.8,1019.5,1
"2025-07-05 19:20",,0.0,13.3,,148,2.3,1019.6,1
"2025-07-05 19:30",,0.0,13.3,,147,2.1,1019.6,1
"2025-07-05 19:40",,0.0,13.3,,149,2.1,1019.7,1
"2025-07-05 19:50",,0.0,13.3,,149,2.1,1019.7,1
"2025-07-05 20:00",,0.0,13.3,,150,2.2,1019.9,1
"2025-07-05 20:10",,0.0,13.3,,153,2.1,1019.9,1
"2025-07-05 20:20",,0.0,13.3,,152,1.8,1020.1,0
"2025-07-05 20:30",,0.0,13.3,,154,1.5,1020.2,0
"2025-07-05 20:40",,0.0,13.3,,153,1.3,1020.2,0
"2025-07-05 20:50",,0.0,13.3,,155,1.2,1020.2,0
"2025-07-05 21:00",,0.0,13.3,,152,1.3,1020.3,0
"2025-07-05 21:10",,0.0,13.3,,151,1.0,1020.3,0
"2025-07-05 21:20",,0.0,13.3,,156,1.3,1020.5,0
"2025-07-05 21:30",,0.0,13.3,,162,1.6,1020.5,0
"2025-07-05 21:40",,0.0,13.3,,177,1.7,1020.5,0
"2025-07-05 21:50",,0.0,13.3,,176,2.5,1020.5,0
"2025-07-05 22:00",,0.0,13.3,,165,3.0,1020.5,0
"2025-07-05 22:10",,0.0,13.3,,165,3.0,1020.5,0
"2025-07-05 22:20",,0.0,13.3,,167,3.2,1020.6,0
"2025-07-05 22:30",,0.0,13.3,,161,3.1,1020.6,0
"2025-07-05 22:40",,0.0,13.3,,165,3.1,1020.6,0
"2025-07-05 22:50",,0.0,13.3,,164,3.5,1020.5,1
"2025-07-05 23:00",,0.0,13.3,,161,3.4,1020.6,0
"2025-07-05 23:10",,0.0,13.3,,161,3.3,1020.5,0
"2025-07-05 23:20",,0.0,13.3,,166,2.9,1020.5,0
"2025-07-05 23:30",,0.0,13.3,,168,3.4,1020.5,0
"2025-07-05 23:40",,0.0,13.3,,168,3.2,1020.5,0
"2025-07-05 23:50",,0.0,13.3,,165,2.9,1020.5,0
"2025-07-06 00:00",,0.0,13.3,,165,3.0,1020.5,1
"2025-07-06 00:10",,0.0,13.3,,164,3.6,1020.5,0
"2025-07-06 00:20",,0.0,13.3,,160,4.1,1020.4,0
"2025-07-06 00:30",,0.0,13.3,,159,4.5,1020.4,0
"2025-07-06 00:40",,0.0,13.3,,161,4.1,1020.4,0
"2025-07-06 00:50",,0.0,13.2,,162,4.5,1020.3,0
"2025-07-06 01:00",,0.0,13.2,,157,4.2,1020.3,0
"2025-07-06 01:10",,0.0,13.2,,154,3.5,1020.3,0
"2025-07-06 01:20",,0.0,13.2,,149,3.4,1020.2,0
"2025-07-06 01:30",,0.0,13.2,,150,3.5,1020.1,0
"2025-07-06 01:40",,0.0,13.2,,151,2.9,1020.1,1
"2025-07-06 01:50",,0.0,13.2,,148,2.3,1020.1,1
"2025-07-06 02:00",,0.0,13.2,,142,2.3,1020.1,1
"2025-07-06 02:10",,0.0,13.2,,142,2.3,1020.0,1
"2025-07-06 02:20",,0.0,13.2,,141,2.1,1020.0,1
"2025-07-06 02:30",,0.0,13.2,,147,2.5,1019.9,1
"2025-07-06 02:40",,0.0,13.2,,143,2.2,1019.8,1
"2025-07-06 02:50",,0.0,13.2,,139,1.9,1019.7,1
"2025-07-06 03:00",,0.0,13.2,,134,1.6,1019.7,1
"2025-07-06 03:10",,0.0,13.2,,141,2.1,1019.7,1
"2025-07-06 03:20",,0.0,13.2,,139,2.2,1019.6,1
"2025-07-06 03:30",,0.0,13.2,,141,2.1,1019.6,1
"2025-07-06 03:40",,0.0,13.2,,141,2.4,1019.5,1
"2025-07-06 03:50",,0.0,13.2,,142,2.5,1019.5,1
"2025-07-06 04:00",,0.0,13.2,,134,2.0,1019.4,1
"2025-07-06 04:10",,0.0,13.2,,127,1.8,1019.4,1
"2025-07-06 04:20",,0.0,13.2,,129,2.2,1019.4,1
"2025-07-06 04:30",,0.0,13.2,,135,1.5,1019.4,1
"2025-07-06 04:40",,0.0,13.2,,132,1.8,1019.4,1
"2025-07-06 04:50",,0.0,13.2,,133,1.7,1019.4,1
"2025-07-06 05:00",,0.0,13.2,,136,2.8,1019.4,1
"2025-07-06 05:10",,0.0,13.2,,136,2.4,1019.4,1
"2025-07-06 05:20",,0.0,13.2,,145,1.9,1019.4,1
"2025-07-06 05:30",,0.0,13.2,,147,2.3,1019.5,1
"2025-07-06 05:40",,0.0,13.2,,146,1.7,1019.6,1
"2025-07-06 05:50",,0.0,13.2,,146,2.2,1019.6,1
"2025-07-06 06:00",,0.0,13.2,,144,2.4,1019.6,1
"2025-07-06 06:10",,0.0,13.2,,140,2.1,1019.6,1
"2025-07-06 06:20",,0.0,13.2,,142,2.1,1019.6,1
"2025-07-06 06:30",,0.0,13.1,,144,1.8,1019.7,1
"2025-07-06 06:40",,0.0,13.1,,148,2.1,1019.7,1
"2025-07-06 06:50",,0.0,13.1,,142,2.0,1019.7,2
"2025-07-06 07:00",,0.0,13.1,,150,2.0,1019.8,6
"2025-07-06 07:10",,0.0,13.1,,144,2.6,1019.9,10
"2025-07-06 07:20",,0.0,13.2,,146,2.8,1019.9,19
"2025-07-06 07:30",,0.0,13.2,,144,2.0,1020.0,26
"2025-07-06 07:40",,0.0,13.3,,144,2.7,1020.0,32
"2025-07-06 07:50",,0.0,13.4,,144,2.6,1020.2,41
"2025-07-06 08:00",,0.0,13.6,,141,2.3,1020.2,54
"2025-07-06 08:10",,0.0,13.9,,143,2.2,1020.3,69
"2025-07-06 08:20",,0.0,14.0,,145,2.8,1020.3,80
"2025-07-06 08:30",,0.0,14.2,,144,2.2,1020.4,99
"2025-07-06 08:40",,0.0,14.6,,150,2.0,1020.5,118
"2025-07-06 08:50",,0.0,14.7,,146,2.1,1020.5,127
"2025-07-06 09:00",,0.0,14.7,,141,2.6,1020.6,143
"2025-07-06 09:10",,0.0,14.7,,145,2.6,1020.6,161
"2025-07-06 09:20",,0.0,14.7,,151,2.5,1020.5,182
"2025-07-06 09:30",,0.0,14.7,,153,2.9,1020.6,211
"2025-07-06 09:40",,0.0,14.7,,155,3.0,1020.7,226
"2025-07-06 09:50",,0.0,14.7,,155,3.1,1020.7,254
"2025-07-06 10:00",,0.0,14.7,,153,2.8,1020.6,268
"2025-07-06 10:10",,0.0,14.7,,153,3.1,1020.5,277
"2025-07-06 10:20",,0.0,14.7,,152,3.0,1020.5,299
"2025-07-06 10:30",,0.0,14.7,,158,3.6,1020.4,286
"2025-07-06 10:40",,0.0,14.8,,158,3.3,1020.5,284
"2025-07-06 10:50",,0.0,14.8,,154,3.4,1020.5,278
"2025-07-06 11:00",,0.0,14.8,,157,3.6,1020.4,274
"2025-07-06 11:10",,0.0,14.8,,156,4.0,1020.3,286
"2025-07-06 11:20",,0.0,14.8,,158,3.5,1020.3,283
"2025-07-06 11:30",,0.0,14.8,,158,3.9,1020.3,286
"2025-07-06 11:40",,0.0,14.8,,157,3.2,1020.1,300
"2025-07-06 11:50",,0.0,14.8,,157,3.8,1020.1,318
"2025-07-06 12:00",,0.0,14.8,,156,3.8,1020.0,334
"2025-07-06 12:10",,0.0,14.8,,157,4.0,1020.0,300
"2025-07-06 12:20",,0.0,14.8,,153,4.2,1019.8,308
"2025-07-06 12:30",,0.0,14.8,,155,4.4,1019.8,335
"2025-07-06 12:40",,0.0,14.8,,152,4.3,1019.7,340
"2025-07-06 12:50",,0.0,14.8,,154,4.2,1019.5,322
"2025-07-06 13:00",,0.0,14.8,,152,4.3,1019.4,309
"2025-07-06 13:10",,0.0,14.8,,152,3.9,1019.3,322
"2025-07-06 13:20",,0.0,14.8,,153,4.2,1019.1,310
"2025-07-06 13:30",,0.0,14.8,,153,4.1,1019.0,306
"2025-07-06 13:40",,0.0,14.8,,153,4.2,1019.0,290
"2025-07-06 13:50",,0.0,14.8,,153,4.0,1018.8,269
"2025-07-06 14:00",,0.0,14.8,,155,3.9,1018.8,245
"2025-07-06 14:10",,0.0,14.8,,153,4.2,1018.6,246
"2025-07-06 14:20",,0.0,14.8,,154,4.1,1018.5,244
"2025-07-06 14:30",,0.0,14.8,,156,4.1,1018.4,249
"2025-07-06 14:40",,0.0,14.8,,157,4.1,1018.3,227
"2025-07-06 14:50",,0.0,14.8,,159,4.9,1018.2,227
"2025-07-06 15:00",,0.0,14.8,,158,4.5,1018.1,226
"2025-07-06 15:10",,0.0,14.8,,163,4.7,1017.9,215
"2025-07-06 15:20",,0.0,14.8,,168,4.6,1017.8,213
"2025-07-06 15:30",,0.0,14.8,,163,4.2,1017.8,198
"2025-07-06 15:40",,0.0,14.8,,160,4.5,1017.8,194
"2025-07-06 15:50",,0.0,14.8,,156,4.4,1017.7,182
"2025-07-06 16:00",,0.0,14.8,,155,4.1,1017.6,165
"2025-07-06 16:10",,0.0,14.8,,154,4.0,1017.6,158
"2025-07-06 16:20",,0.0,14.8,,153,3.9,1017.6,151
"2025-07-06 16:30",,0.0,14.8,,154,4.0,1017.5,146
"2025-07-06 16:40",,0.0,14.8,,151,3.8,1017.5,137
"2025-07-06 16:50",,0.0,14.8,,154,4.1,1017.5,122
"2025-07-06 17:00",,0.0,14.8,,160,4.4,1017.5,109
"2025-07-06 17:10",,0.0,14.8,,157,4.1,1017.5,100
"2025-07-06 17:20",,0.0,14.8,,159,4.4,1017.5,86
"2025-07-06 17:30",,0.0,14.7,,150,3.6,1017.4,66
"2025-07-06 17:40",,0.0,14.7,,152,3.8,1017.4,58
"2025-07-06 17:50",,0.0,14.5,,160,4.8,1017.4,38
"2025-07-06 18:00",,0.0,13.6,,161,4.2,1017.5,22
"2025-07-06 18:10",,0.0,13.4,,160,4.2,1017.5,12
"2025-07-06 18:20",,0.0,13.4,,157,4.6,1017.5,6
"2025-07-06 18:30",,0.0,13.4,,158,4.6,1017.6,2
"2025-07-06 18:40",,0.0,13.4,,154,3.7,1017.7,1
"2025-07-06 18:50",,0.0,13.3,,156,3.9,1017.8,1
"2025-07-06 19:00",,0.0,13.3,,159,3.3,1018.0,1
"2025-07-06 19:10",,0.0,13.3,,163,3.1,1018.1,0
"2025-07-06 19:20",,0.0,13.3,,165,2.6,1018.1,0
"2025-07-06 19:30",,0.0,13.3,,167,3.0,1018.2,1
"2025-07-06 19:40",,0.0,13.3,,163,3.4,1018.2,1
"2025-07-06 19:50",,0.0,13.3,,162,3.2,1018.3,0
"2025-07-06 20:00",,0.0,13.3,,160,3.4,1018.4,0
"2025-07-06 20:10",,0.0,13.3,,164,3.4,1018.5,1
"2025-07-06 20:20",,0.0,13.3,,165,4.1,1018.5,1
"2025-07-06 20:30",,0.0,13.3,,161,4.5,1018.6,1
"2025-07-06 20:40",,0.0,13.3,,164,4.4,1018.7,1
"2025-07-06 20:50",,0.0,13.3,,164,4.2,1018.8,1
"2025-07-06 21:00",,0.0,13.3,,167,4.1,1018.9,1
"2025-07-06 21:10",,0.0,13.3,,165,4.2,1019.0,1
"2025-07-06 21:20",,0.0,13.3,,162,3.8,1019.0,1
"2025-07-06 21:30",,0.0,13.3,,161,4.1,1019.0,1
"2025-07-06 21:40",,0.0,13.3,,156,3.6,1019.0,1
"2025-07-06 21:50",,0.0,13.3,,153,3.6,1019.2,1
"2025-07-06 22:00",,0.0,13.3,,153,3.8,1019.2,1
"2025-07-06 22:10",,0.0,13.3,,153,4.4,1019.2,1
"2025-07-06 22:20",,0.0,13.3,,158,4.6,1019.2,1
"2025-07-06 22:30",,0.0,13.3,,154,4.5,1019.1,1
"2025-07-06 22:40",,0.0,13.3,,151,4.4,1019.2,1
"2025-07-06 22:50",,0.0,13.3,,150,4.1,1019.2,1
"2025-07-06 23:00",,0.0,13.3,,150,3.7,1019.3,1
"2025-07-06 23:10",,0.0,13.3,,154,4.1,1019.3,1
"2025-07-06 23:20",,0.0,13.3,,154,4.0,1019.2,1
"2025-07-06 23:30",,0.0,13.3,,155,4.3,1019.1,1
"2025-07-06 23:40",,0.0,13.3,,149,3.7,1019.1,0
"2025-07-06 23:50",,0.0,13.3,,152,3.5,1019.2,1
"2025-07-07 00:00",,0.0,13.3,,151,3.7,1019.1,1
"2025-07-07 00:10",,0.0,13.3,,140,3.0,1019.1,1
"2025-07-07 00:20",,0.0,13.3,,140,2.5,1019.2,1
"2025-07-07 00:30",,0.0,13.3,,142,3.0,1019.2,1
"2025-07-07 00:40",,0.0,13.3,,142,2.9,1019.1,1
"2025-07-07 00:50",,0.0,13.3,,145,2.6,1019.1,1
"2025-07-07 01:00",,0.0,13.3,,145,2.7,1019.0,1
"2025-07-07 01:10",,0.0,13.2,,148,3.1,1019.0,1
"2025-07-07 01:20",,0.0,13.2,,152,3.5,1018.9,1
"2025-07-07 01:30",,0.0,13.2,,150,4.1,1018.8,1
"2025-07-07 01:40",,0.0,13.2,,150,3.9,1018.7,1
"2025-07-07 01:50",,0.0,13.2,,156,3.8,1018.7,1
"2025-07-07 02:00",,0.0,13.2,,158,3.9,1018.6,1
"2025-07-07 02:10",,0.0,13.2,,158,3.8,1018.6,1
