Fecha,"Imarpe Callao - Precipitación Acumulada - Val (mm)","Imarpe Callao - Temperatura de Agua - Val (ºC)","Imarpe Callao - Conductividad - Val (mS/cm)","Imarpe Callao - Presion - Val (dbar)","Imarpe Callao - Oxigeno Disuelto - Val (ml/l)","Imarpe Callao - Salinidad - Val (PSU)","Imarpe Callao - Batería - Val (V)","Imarpe Callao - Temperatura Med - Val (ºC)","Imarpe Callao - Humedad Relativa - Val (%)","Imarpe Callao - Presion Atmosférica - Val (hPa)","Imarpe Callao - Direccion de Viento - Val (º)","Imarpe Callao - Velocidad de Viento - Val (m/s)","Imarpe Callao - Radiación Solar - Val (W/m2)"
"2022-08-22 21:40",0.0,14.45,,,,,12.0,14.6,90,1017.4,180,0.0,0
"2022-08-22 21:50",0.0,14.45,,,,,11.9,14.6,90,1017.4,180,0.0,0
"2022-08-22 22:00",0.0,14.45,,,,,11.8,14.5,90,1017.5,180,0.0,0
"2022-08-22 22:10",0.0,14.45,,,,,11.9,14.5,90,1017.5,180,0.0,0
"2022-08-22 22:20",0.0,14.45,,,,,11.9,14.5,90,1017.6,180,0.0,0
"2022-08-22 22:30",0.0,14.45,,,,,11.9,14.5,90,1017.6,180,0.0,0
"2022-08-22 22:40",0.0,14.45,,,,,11.9,14.5,91,1017.5,180,0.0,0
"2022-08-22 22:50",0.0,14.45,,,,,11.9,14.4,91,1017.5,180,0.0,0
"2022-08-22 23:00",0.0,14.45,,,,,11.9,14.4,91,1017.5,180,0.0,0
"2022-08-22 23:10",0.0,14.45,,,,,11.9,14.3,91,1017.7,180,0.0,0
"2022-08-22 23:20",0.0,14.45,,,,,11.9,14.3,91,1017.8,180,0.0,0
"2022-08-22 23:30",0.0,14.45,,,,,11.8,14.4,91,1017.7,180,0.0,0
"2022-08-22 23:40",0.0,14.45,,,,,11.9,14.3,91,1017.6,180,0.0,0
"2022-08-22 23:50",0.0,14.45,,,,,11.9,14.3,91,1017.5,180,0.0,0
"2022-08-23 00:00",0.0,14.45,,,,,11.9,14.3,91,1017.5,180,0.0,0
"2022-08-23 00:10",0.0,14.45,,,,,11.9,14.3,91,1017.5,180,0.0,0
"2022-08-23 00:20",0.0,14.45,,,,,11.9,14.3,92,1017.5,180,0.0,0
"2022-08-23 00:30",0.0,14.45,,,,,11.9,14.2,92,1017.3,180,0.0,0
"2022-08-23 00:40",0.0,14.45,,,,,11.9,14.3,92,1017.2,180,0.0,0
"2022-08-23 00:50",0.0,14.45,,,,,11.9,14.2,92,1017.3,180,0.0,0
"2022-08-23 01:00",0.0,,,,,,11.9,14.2,92,1017.1,180,0.0,0
"2022-08-23 01:10",0.0,14.45,,,,,11.9,14.2,92,1017.0,180,0.0,0
"2022-08-23 01:20",0.0,14.45,,,,,11.9,14.2,92,1017.0,180,0.0,0
"2022-08-23 01:30",0.0,14.45,,,,,11.8,14.2,92,1017.0,180,0.0,0
"2022-08-23 01:40",0.0,14.45,,,,,11.9,14.2,92,1017.0,180,0.0,0
"2022-08-23 01:50",0.0,14.45,,,,,11.9,14.1,92,1016.9,180,0.0,0
"2022-08-23 02:00",0.0,14.45,,,,,11.8,14.1,92,1016.8,180,0.0,0
"2022-08-23 02:10",0.0,14.45,,,,,11.9,14.1,92,1016.8,180,0.0,0
"2022-08-23 02:20",0.0,14.45,,,,,11.8,14.0,92,1016.7,180,0.0,0
"2022-08-23 02:30",0.0,14.45,,,,,11.8,14.0,93,1016.6,180,0.0,0
"2022-08-23 02:40",0.0,14.45,,,,,11.8,14.0,93,1016.6,180,0.0,0
"2022-08-23 02:50",0.0,14.45,,,,,11.8,14.0,93,1016.7,180,0.0,0
"2022-08-23 03:00",0.0,14.45,,,,,11.8,13.9,93,1016.7,180,0.0,0
"2022-08-23 03:10",0.0,14.45,,,,,11.9,13.9,93,1016.6,180,0.0,0
"2022-08-23 03:20",0.0,14.45,,,,,11.8,13.9,93,1016.6,180,0.0,0
"2022-08-23 03:30",0.0,14.45,,,,,11.8,13.9,94,1016.5,180,0.0,0
"2022-08-23 03:40",0.0,14.45,,,,,11.8,13.9,94,1016.5,180,0.0,0
"2022-08-23 03:50",0.0,14.45,,,,,11.8,13.8,94,1016.5,180,0.0,0
"2022-08-23 04:00",0.0,14.45,,,,,11.8,13.9,94,1016.5,180,0.0,0
"2022-08-23 04:10",0.0,14.45,,,,,11.7,13.8,94,1016.4,180,0.0,0
"2022-08-23 04:20",0.0,14.45,,,,,11.8,13.7,94,1016.2,180,0.0,0
"2022-08-23 04:30",0.0,14.45,,,,,11.7,13.8,95,1016.2,180,0.0,0
"2022-08-23 04:40",0.0,14.45,,,,,11.8,13.8,94,1016.3,180,0.0,0
"2022-08-23 04:50",0.0,14.45,,,,,11.8,13.8,95,1016.3,180,0.0,0
"2022-08-23 05:00",0.0,14.45,,,,,11.8,13.9,95,1016.4,180,0.0,0
"2022-08-23 05:10",0.0,14.45,,,,,11.8,13.8,95,1016.5,180,0.0,0
"2022-08-23 05:20",0.0,14.45,,,,,11.8,13.7,95,1016.5,180,0.0,0
"2022-08-23 05:30",0.0,14.45,,,,,11.8,13.8,95,1016.5,180,0.0,0
"2022-08-23 05:40",0.0,14.35,,,,,11.8,13.9,95,1016.6,180,0.0,0
"2022-08-23 05:50",0.0,14.45,,,,,11.8,13.8,95,1016.7,180,0.0,0
"2022-08-23 06:00",0.0,14.45,,,,,11.8,13.8,95,1016.7,180,0.0,0
"2022-08-23 06:10",0.0,14.45,,,,,11.8,13.8,95,1016.7,180,0.0,0
"2022-08-23 06:20",0.0,14.45,,,,,11.8,13.8,96,1016.9,180,0.0,0
"2022-08-23 06:30",0.0,14.44,,,,,11.8,13.8,96,1016.9,180,0.0,0
"2022-08-23 06:40",0.0,14.35,,,,,11.8,13.7,96,1017.0,180,0.0,0
"2022-08-23 06:50",0.0,14.39,,,,,11.8,13.7,96,1017.2,180,0.0,1
"2022-08-23 07:00",0.0,14.35,,,,,11.9,13.7,96,1017.2,180,0.0,4
"2022-08-23 07:10",0.0,14.36,,,,,11.9,13.7,96,1017.4,180,0.0,11
"2022-08-23 07:20",0.0,14.35,,,,,12.0,13.7,97,1017.6,180,0.0,13
"2022-08-23 07:30",0.0,,,,,,12.0,13.7,97,1017.7,180,0.0,20
"2022-08-23 07:40",0.0,,,,,,12.2,13.7,97,1017.7,180,0.0,31
"2022-08-23 07:50",0.0,,,,,,12.2,13.8,96,1017.8,180,0.0,39
"2022-08-23 08:00",0.0,,,,,,12.3,13.9,96,1017.9,180,0.0,41
"2022-08-23 08:10",0.0,,,,,,12.5,14.0,95,1017.8,180,0.0,52
"2022-08-23 08:20",0.0,,,,,,12.4,14.0,95,1017.8,180,0.0,61
"2022-08-23 08:30",0.0,14.35,,,,,12.7,14.1,94,1017.7,180,0.0,70
"2022-08-23 08:40",0.0,14.35,,,,,12.7,14.3,94,1017.6,180,0.0,84
"2022-08-23 08:50",0.0,14.45,,,,,13.0,14.3,93,1017.6,180,0.0,98
"2022-08-23 09:00",0.0,14.45,,,,,13.2,14.4,93,1017.6,180,0.0,109
"2022-08-23 09:10",0.0,14.35,,,,,13.4,14.4,92,1017.4,180,0.0,129
"2022-08-23 09:20",0.0,14.35,,,,,13.7,14.5,92,1017.5,180,0.0,148
"2022-08-23 09:30",0.0,14.45,,,,,13.6,14.6,91,1017.3,180,0.0,144
"2022-08-23 09:40",0.0,14.45,,,,,13.7,14.8,91,1017.1,180,0.0,149
"2022-08-23 09:50",0.0,14.45,,,,,13.6,14.9,90,1017.0,180,0.0,152
"2022-08-23 10:00",0.0,14.45,,,,,14.0,14.9,90,1016.9,180,0.0,179
"2022-08-23 10:10",0.0,14.45,,,,,14.0,14.9,89,1016.9,180,0.0,178
"2022-08-23 10:20",0.0,14.45,,,,,13.9,15.2,89,1016.7,180,0.0,171
"2022-08-23 10:30",0.0,14.45,,,,,14.0,15.0,89,1016.5,180,0.0,172
"2022-08-23 10:40",0.0,14.53,,,,,14.0,15.1,89,1016.4,180,0.0,183
"2022-08-23 10:50",0.0,14.45,,,,,14.0,15.3,89,1016.2,180,0.0,179
"2022-08-23 11:00",0.0,14.45,,,,,14.3,15.3,88,1016.0,180,0.0,217
"2022-08-23 11:10",0.0,14.45,,,,,14.3,15.4,88,1015.7,180,0.0,229
"2022-08-23 11:20",0.0,14.53,,,,,14.3,15.6,88,1015.5,180,0.0,236
"2022-08-23 11:30",0.0,14.53,,,,,14.3,15.5,87,1015.2,180,0.0,264
"2022-08-23 11:40",0.0,14.53,,,,,14.3,15.8,87,1014.9,180,0.0,274
"2022-08-23 11:50",0.0,14.53,,,,,14.3,15.8,86,1014.6,180,0.0,269
"2022-08-23 12:00",0.0,14.53,,,,,14.3,15.8,86,1014.5,180,0.0,287
"2022-08-23 12:10",0.0,14.62,,,,,14.3,16.0,86,1014.2,180,0.0,271
"2022-08-23 12:20",0.0,14.56,,,,,14.3,15.8,86,1014.1,180,0.0,224
"2022-08-23 12:30",0.0,14.62,,,,,14.3,15.8,86,1014.1,180,0.0,225
"2022-08-23 12:40",0.0,14.53,,,,,14.3,15.6,87,1014.1,180,0.0,256
"2022-08-23 12:50",0.0,14.53,,,,,14.3,15.3,88,1014.0,180,0.0,240
"2022-08-23 13:00",0.0,14.53,,,,,14.3,15.4,88,1014.0,180,0.0,232
"2022-08-23 13:10",0.0,14.53,,,,,14.3,15.6,88,1013.9,180,0.0,286
"2022-08-23 13:20",0.0,14.62,,,,,14.3,15.5,87,1013.8,180,0.0,285
"2022-08-23 13:30",0.0,14.62,,,,,14.3,15.5,87,1013.7,180,0.0,247
"2022-08-23 13:40",0.0,14.62,,,,,14.3,15.5,88,1013.7,180,0.0,240
"2022-08-23 13:50",0.0,14.53,,,,,14.3,15.5,88,1013.6,180,0.0,233
"2022-08-23 14:00",0.0,14.62,,,,,14.3,15.4,88,1013.5,180,0.0,219
"2022-08-23 14:10",0.0,14.62,,,,,14.3,15.4,88,1013.4,180,0.0,250
"2022-08-23 14:20",0.0,14.62,,,,,14.3,15.3,88,1013.4,180,0.0,277
"2022-08-23 14:30",0.0,,,,,,14.3,15.4,88,1013.2,180,0.0,236
"2022-08-23 14:40",0.0,,,,,,13.7,15.4,88,1013.1,180,0.0,153
"2022-08-23 14:50",0.0,14.62,,,,,14.1,15.3,89,1013.0,180,0.0,171
"2022-08-23 15:00",0.0,14.62,,,,,13.5,15.2,89,1013.0,180,0.0,154
"2022-08-23 15:10",0.0,,,,,,13.7,15.1,90,1013.0,180,0.0,126
"2022-08-23 15:20",0.0,14.62,,,,,13.7,15.2,90,1013.0,180,0.0,152
"2022-08-23 15:30",0.0,14.62,,,,,13.6,15.2,90,1012.9,180,0.0,132
"2022-08-23 15:40",0.0,14.62,,,,,13.5,15.2,90,1012.9,180,0.0,123
"2022-08-23 15:50",0.0,14.62,,,,,13.4,15.1,90,1013.0,180,0.0,117
"2022-08-23 16:00",0.0,14.53,,,,,13.5,15.1,90,1013.0,180,0.0,121
"2022-08-23 16:10",0.0,14.53,,,,,13.2,15.1,90,1013.1,180,0.0,109
"2022-08-23 16:20",0.0,14.53,,,,,13.0,15.0,90,1013.2,180,0.0,79
"2022-08-23 16:30",0.0,14.62,,,,,12.9,15.0,90,1013.3,180,0.0,73
"2022-08-23 16:40",0.0,14.62,,,,,12.7,14.9,90,1013.4,180,0.0,62
"2022-08-23 16:50",0.0,14.53,,,,,12.5,14.9,90,1013.5,180,0.0,46
"2022-08-23 17:00",0.0,14.53,,,,,12.4,14.8,90,1013.6,180,0.0,38
"2022-08-23 17:10",0.0,14.53,,,,,12.3,14.7,90,1013.6,180,0.0,27
"2022-08-23 17:20",0.0,14.53,,,,,12.1,14.6,90,1013.7,180,0.0,20
"2022-08-23 17:30",0.0,14.53,,,,,12.1,14.6,91,1013.8,180,0.0,12
"2022-08-23 17:40",0.0,14.53,,,,,12.1,14.5,91,1013.9,180,0.0,7
"2022-08-23 17:50",0.0,14.53,,,,,12.0,14.5,91,1014.0,180,0.0,3
"2022-08-23 18:00",0.0,14.53,,,,,12.0,14.6,92,1014.2,180,0.0,0
"2022-08-23 18:10",0.0,14.53,,,,,12.0,14.5,92,1014.3,180,0.0,0
"2022-08-23 18:20",0.0,14.53,,,,,12.0,14.4,92,1014.3,180,0.0,0
"2022-08-23 18:30",0.0,14.53,,,,,11.9,14.4,92,1014.4,180,0.0,0
"2022-08-23 18:40",0.0,14.53,,,,,12.0,14.5,92,1014.5,180,0.0,0
"2022-08-23 18:50",0.0,14.53,,,,,12.0,14.4,92,1014.6,180,0.0,0
"2022-08-23 19:00",0.0,14.53,,,,,12.0,14.5,92,1014.7,180,0.0,0
"2022-08-23 19:10",0.0,14.53,,,,,12.0,14.5,93,1014.7,180,0.0,0
"2022-08-23 19:20",0.0,14.53,,,,,12.0,14.6,93,1014.7,180,0.0,0
"2022-08-23 19:30",0.0,14.45,,,,,11.9,14.6,93,1014.8,180,0.0,0
"2022-08-23 19:40",0.0,14.45,,,,,11.9,14.5,93,1015.0,180,0.0,0
"2022-08-23 19:50",0.0,14.45,,,,,12.0,14.5,93,1015.1,180,0.0,0
"2022-08-23 20:00",0.0,14.45,,,,,11.9,14.5,93,1015.1,180,0.0,0
"2022-08-23 20:10",0.0,14.45,,,,,11.9,14.6,93,1015.1,180,0.0,0
"2022-08-23 20:20",0.0,14.45,,,,,11.9,14.6,93,1015.2,180,0.0,0
"2022-08-23 20:30",0.0,,,,,,11.9,14.6,93,1015.3,180,0.0,0
"2022-08-23 20:40",0.0,,,,,,11.9,14.6,93,1015.4,180,0.0,0
"2022-08-23 20:50",0.0,,,,,,11.9,14.5,93,1015.6,180,0.0,0
"2022-08-23 21:00",0.0,,,,,,11.9,14.5,93,1015.6,180,0.0,0
"2022-08-23 21:10",0.0,,,,,,11.9,14.4,93,1015.8,180,0.0,0
"2022-08-23 21:20",0.0,,,,,,11.9,14.4,93,1015.8,180,0.0,0
"2022-08-23 21:30",0.0,14.45,,,,,11.9,14.4,93,1015.8,180,0.0,0
"2022-08-23 21:40",0.0,14.45,,,,,11.9,14.4,94,1016.0,180,0.0,0
"2022-08-23 21:50",0.0,14.45,,,,,11.9,14.4,93,1016.1,180,0.0,0
"2022-08-23 22:00",0.0,14.45,,,,,11.9,14.3,93,1016.0,180,0.0,0
"2022-08-23 22:10",0.0,14.45,,,,,11.9,14.3,94,1016.0,180,0.0,0
"2022-08-23 22:20",0.0,14.35,,,,,11.9,14.3,94,1016.1,180,0.0,0
"2022-08-23 22:30",0.0,14.36,,,,,11.9,14.2,94,1016.1,180,0.0,0
"2022-08-23 22:40",0.0,14.35,,,,,11.9,14.2,94,1016.1,180,0.0,0
"2022-08-23 22:50",0.0,14.35,,,,,11.8,14.2,94,1016.1,180,0.0,0
"2022-08-23 23:00",0.0,14.35,,,,,11.9,14.2,94,1016.2,180,0.0,0
"2022-08-23 23:10",0.0,14.35,,,,,11.9,14.3,94,1016.3,180,0.0,0
"2022-08-23 23:20",0.0,14.44,,,,,11.9,14.2,94,1016.4,180,0.0,0
"2022-08-23 23:30",0.0,14.35,,,,,11.8,14.1,94,1016.4,180,0.0,0
"2022-08-23 23:40",0.0,14.35,,,,,11.8,14.1,94,1016.4,180,0.0,0
"2022-08-23 23:50",0.0,14.35,,,,,11.8,14.0,94,1016.6,180,0.0,0
"2022-08-24 00:00",0.0,14.45,,,,,11.9,14.1,94,1016.6,180,0.0,0
"2022-08-24 00:10",0.0,14.35,,,,,11.9,14.1,94,1016.6,180,0.0,0
"2022-08-24 00:20",0.0,14.35,,,,,11.9,14.0,94,1016.4,180,0.0,0
"2022-08-24 00:30",0.0,14.35,,,,,11.9,14.0,94,1016.6,180,0.0,0
"2022-08-24 00:40",0.0,14.45,,,,,11.8,14.0,94,1016.5,180,0.0,0
"2022-08-24 00:50",0.0,14.35,,,,,11.9,14.0,94,1016.4,180,0.0,0
"2022-08-24 01:00",0.0,14.35,,,,,11.8,14.0,94,1016.4,180,0.0,0
"2022-08-24 01:10",0.0,14.35,,,,,11.8,14.0,94,1016.4,180,0.0,0
"2022-08-24 01:20",0.0,14.35,,,,,11.8,14.0,94,1016.4,180,0.0,0
"2022-08-24 01:30",0.0,14.35,,,,,11.8,14.0,94,1016.3,180,0.0,0
"2022-08-24 01:40",0.0,14.35,,,,,11.8,14.0,94,1016.2,180,0.0,0
"2022-08-24 01:50",0.0,14.35,,,,,11.7,13.9,95,1016.2,180,0.0,0
"2022-08-24 02:00",0.0,14.35,,,,,11.8,13.9,95,1016.2,180,0.0,0
"2022-08-24 02:10",0.0,14.35,,,,,11.7,13.9,95,1016.2,180,0.0,0
"2022-08-24 02:20",0.0,14.35,,,,,11.8,13.9,95,1016.2,180,0.0,0
"2022-08-24 02:30",0.0,14.35,,,,,11.8,13.8,95,1016.3,180,0.0,0
"2022-08-24 02:40",0.0,14.35,,,,,11.8,13.8,95,1016.3,180,0.0,0
"2022-08-24 02:50",0.0,14.35,,,,,11.8,13.9,95,1016.3,180,0.0,0
"2022-08-24 03:00",0.0,14.35,,,,,11.7,13.9,95,1016.2,180,0.0,0
"2022-08-24 03:10",0.0,14.35,,,,,11.8,13.8,95,1016.0,180,0.0,0
"2022-08-24 03:20",0.0,14.35,,,,,11.8,13.8,95,1016.1,180,0.0,0
"2022-08-24 03:30",0.0,14.35,,,,,11.8,13.8,95,1016.0,180,0.0,0
"2022-08-24 03:40",0.0,14.35,,,,,11.8,13.9,95,1016.0,180,0.0,0
"2022-08-24 03:50",0.0,14.35,,,,,11.8,13.8,95,1016.0,180,0.0,0
"2022-08-24 04:00",0.0,14.35,,,,,11.8,13.8,95,1016.0,180,0.0,0
"2022-08-24 04:10",0.0,14.35,,,,,11.8,13.9,95,1016.1,180,0.0,0
"2022-08-24 04:20",0.0,14.35,,,,,11.8,13.8,95,1016.0,180,0.0,0
"2022-08-24 04:30",0.0,14.35,,,,,11.7,13.9,95,1016.0,180,0.0,0
"2022-08-24 04:40",0.0,14.35,,,,,11.8,13.9,95,1016.1,180,0.0,0
"2022-08-24 04:50",0.0,14.35,,,,,11.8,13.9,95,1016.2,180,0.0,0
"2022-08-24 05:00",0.0,14.35,,,,,11.7,13.9,95,1016.2,180,0.0,0
"2022-08-24 05:10",0.0,14.35,,,,,11.7,13.9,95,1016.2,180,0.0,0
"2022-08-24 05:20",0.0,14.35,,,,,11.8,13.9,95,1016.3,180,0.0,0
"2022-08-24 05:30",0.0,14.35,,,,,11.7,13.9,95,1016.4,180,0.0,0
"2022-08-24 05:40",0.0,14.35,,,,,11.8,13.9,95,1016.6,180,0.0,0
"2022-08-24 05:50",0.0,14.35,,,,,11.7,13.9,95,1016.7,180,0.0,0
"2022-08-24 06:00",0.0,14.35,,,,,11.7,13.9,95,1016.7,180,0.0,0
"2022-08-24 06:10",0.0,14.35,,,,,11.7,14.0,95,1016.9,180,0.0,0
"2022-08-24 06:20",0.0,14.35,,,,,11.7,14.0,95,1017.0,180,0.0,0
"2022-08-24 06:30",0.0,,,,,,11.7,14.0,95,1017.1,180,0.0,0
"2022-08-24 06:40",0.0,14.35,,,,,11.7,14.1,95,1017.3,180,0.0,0
"2022-08-24 06:50",0.0,,,,,,11.8,14.1,95,1017.5,180,0.0,1
"2022-08-24 07:00",0.0,,,,,,11.8,14.1,95,1017.6,180,0.0,4
"2022-08-24 07:10",0.0,,,,,,11.7,14.0,95,1017.8,180,0.0,8
"2022-08-24 07:20",0.0,14.35,,,,,12.0,14.1,95,1017.9,180,0.0,13
"2022-08-24 07:30",0.0,14.35,,,,,12.0,14.0,95,1017.9,180,0.0,20
"2022-08-24 07:40",0.0,14.35,,,,,12.1,14.0,95,1018.0,180,0.0,23
"2022-08-24 07:50",0.0,14.35,,,,,12.2,14.0,95,1018.1,180,0.0,32
"2022-08-24 08:00",0.0,14.30,,,,,12.2,14.1,95,1018.2,180,0.0,38
"2022-08-24 08:10",0.0,14.35,,,,,12.4,14.1,95,1018.1,180,0.0,46
"2022-08-24 08:20",0.0,14.35,,,,,12.4,14.1,95,1018.2,180,0.0,51
"2022-08-24 08:30",0.0,14.35,,,,,12.6,14.2,95,1018.3,180,0.0,66
"2022-08-24 08:40",0.0,14.35,,,,,12.6,14.3,95,1018.1,180,0.0,74
"2022-08-24 08:50",0.0,14.35,,,,,12.8,14.4,94,1018.1,180,0.0,78
"2022-08-24 09:00",0.0,14.35,,,,,12.9,14.4,94,1018.1,180,0.0,88
"2022-08-24 09:10",0.0,14.35,,,,,13.0,14.5,94,1018.1,180,0.0,97
"2022-08-24 09:20",0.0,14.35,,,,,13.1,14.6,94,1018.0,180,0.0,105
"2022-08-24 09:30",0.0,14.35,,,,,13.2,14.6,93,1018.0,180,0.0,109
"2022-08-24 09:40",0.0,14.35,,,,,13.3,14.6,93,1017.9,180,0.0,114
"2022-08-24 09:50",0.0,,,,,,13.5,14.6,93,1017.8,180,0.0,132
"2022-08-24 10:00",0.0,14.35,,,,,13.6,14.7,93,1017.7,180,0.0,137
"2022-08-24 10:10",0.0,14.35,,,,,13.8,14.8,92,1017.6,180,0.0,153
"2022-08-24 10:20",0.0,14.41,,,,,13.8,15.0,92,1017.5,180,0.0,164
"2022-08-24 10:30",0.0,14.45,,,,,14.0,14.9,92,1017.5,180,0.0,179
"2022-08-24 10:40",0.0,14.45,,,,,14.3,15.2,92,1017.3,180,0.0,217
"2022-08-24 10:50",0.0,14.45,,,,,14.3,15.5,91,1017.1,180,0.0,230
"2022-08-24 11:00",0.0,14.45,,,,,13.1,15.6,90,1016.9,180,0.0,204
"2022-08-24 11:10",0.0,14.45,,,,,13.1,15.4,90,1016.8,180,0.0,194
"2022-08-24 11:20",0.0,14.45,,,,,13.1,15.1,90,1016.7,180,0.0,178
"2022-08-24 11:30",0.0,14.45,,,,,13.2,15.1,91,1016.6,180,0.0,226
"2022-08-24 11:40",0.0,14.45,,,,,13.2,15.2,91,1016.6,180,0.0,235
"2022-08-24 11:50",0.0,14.45,,,,,13.3,15.2,91,1016.5,180,0.0,252
"2022-08-24 12:00",0.0,14.45,,,,,13.3,15.3,91,1016.2,180,0.0,265
"2022-08-24 12:10",0.0,14.45,,,,,13.3,15.5,91,1015.9,180,0.0,283
"2022-08-24 12:20",0.0,14.53,,,,,13.3,15.3,90,1015.9,180,0.0,264
"2022-08-24 12:30",0.0,14.53,,,,,13.4,15.4,90,1015.8,180,0.0,260
"2022-08-24 12:40",0.0,14.53,,,,,13.2,15.4,90,1015.7,180,0.0,233
"2022-08-24 12:50",0.0,14.53,,,,,13.1,15.4,90,1015.7,180,0.0,188
"2022-08-24 13:00",0.0,14.53,,,,,13.3,15.3,91,1015.6,180,0.0,201
"2022-08-24 13:10",0.0,14.53,,,,,13.2,15.6,91,1015.5,180,0.0,241
"2022-08-24 13:20",0.0,14.53,,,,,13.3,15.6,90,1015.4,180,0.0,240
"2022-08-24 13:30",0.0,14.57,,,,,13.3,15.6,89,1015.3,180,0.0,230
"2022-08-24 13:40",0.0,14.53,,,,,13.5,15.7,89,1015.1,180,0.0,271
"2022-08-24 13:50",0.0,14.53,,,,,13.6,15.9,88,1015.0,180,0.0,287
"2022-08-24 14:00",0.0,14.53,,,,,13.6,15.7,88,1015.0,180,0.0,287
"2022-08-24 14:10",0.0,14.62,,,,,13.6,15.8,88,1014.8,180,0.0,284
"2022-08-24 14:20",0.0,14.61,,,,,13.6,15.8,87,1014.6,180,0.0,257
"2022-08-24 14:30",0.0,14.62,,,,,13.7,15.9,87,1014.5,180,0.0,289
"2022-08-24 14:40",0.0,14.62,,,,,13.4,15.7,87,1014.3,180,0.0,268
"2022-08-24 14:50",0.0,14.62,,,,,13.2,15.5,88,1014.4,180,0.0,194
"2022-08-24 15:00",0.0,14.62,,,,,13.1,15.5,88,1014.4,180,0.0,163
"2022-08-24 15:10",0.0,14.62,,,,,13.1,15.3,89,1014.5,180,0.0,139
"2022-08-24 15:20",0.0,14.62,,,,,13.1,15.4,89,1014.5,180,0.0,144
"2022-08-24 15:30",0.0,14.62,,,,,13.1,15.4,89,1014.6,180,0.0,154
"2022-08-24 15:40",0.0,14.62,,,,,13.1,15.4,89,1014.8,180,0.0,140
"2022-08-24 15:50",0.0,14.62,,,,,12.9,15.2,89,1014.7,180,0.0,105
"2022-08-24 16:00",0.0,14.62,,,,,12.9,15.1,90,1014.9,180,0.0,80
"2022-08-24 16:10",0.0,14.62,,,,,12.8,15.0,90,1015.1,180,0.0,62
"2022-08-24 16:20",0.0,14.62,,,,,12.8,14.9,91,1015.2,180,0.0,51
"2022-08-24 16:30",0.0,14.62,,,,,12.7,14.8,91,1015.4,180,0.0,38
"2022-08-24 16:40",0.0,14.62,,,,,12.7,14.7,92,1015.5,180,0.0,34
"2022-08-24 16:50",0.0,14.62,,,,,12.7,14.7,92,1015.6,180,0.0,30
"2022-08-24 17:00",0.0,14.62,,,,,12.7,14.6,93,1015.9,180,0.0,23
"2022-08-24 17:10",0.0,14.62,,,,,12.7,14.6,93,1015.9,180,0.0,20
"2022-08-24 17:20",0.0,14.62,,,,,12.6,14.6,93,1016.0,180,0.0,11
"2022-08-24 17:30",0.0,14.60,,,,,12.6,14.6,93,1016.1,180,0.0,8
"2022-08-24 17:40",0.0,14.62,,,,,12.6,14.5,93,1016.3,180,0.0,4
"2022-08-24 17:50",0.0,14.62,,,,,12.6,14.5,93,1016.3,180,0.0,0
"2022-08-24 18:00",0.0,14.62,,,,,12.6,14.5,93,1016.4,180,0.0,0
"2022-08-24 18:10",0.0,14.53,,,,,12.6,14.5,93,1016.6,180,0.0,0
"2022-08-24 18:20",0.0,14.62,,,,,12.6,14.6,92,1016.6,180,0.0,0
"2022-08-24 18:30",0.0,14.53,,,,,12.6,14.5,92,1016.8,180,0.0,0
"2022-08-24 18:40",0.0,14.62,,,,,12.6,14.6,92,1016.9,180,0.0,0
"2022-08-24 18:50",0.0,14.53,,,,,12.6,14.6,92,1017.1,180,0.0,0
"2022-08-24 19:00",0.0,14.53,,,,,12.6,14.6,92,1017.4,180,0.0,0
"2022-08-24 19:10",0.0,14.53,,,,,12.6,14.6,91,1017.4,180,0.0,0
"2022-08-24 19:20",0.0,14.53,,,,,12.6,14.6,91,1017.5,180,0.0,0
"2022-08-24 19:30",0.0,14.53,,,,,12.6,14.7,91,1017.7,180,0.0,0
"2022-08-24 19:40",0.0,14.53,,,,,12.6,14.8,92,1017.6,180,0.0,0
"2022-08-24 19:50",0.0,14.53,,,,,12.5,14.6,93,1017.8,180,0.0,0
"2022-08-24 20:00",0.0,14.53,,,,,12.5,14.4,93,1017.8,180,0.0,0
"2022-08-24 20:10",0.0,14.53,,,,,12.5,14.4,94,1017.9,180,0.0,0
"2022-08-24 20:20",0.0,14.53,,,,,12.5,14.3,94,1018.1,180,0.0,0
"2022-08-24 20:30",0.0,14.53,,,,,12.5,14.3,94,1018.1,180,0.0,0
"2022-08-24 20:40",0.0,14.45,,,,,12.5,14.3,94,1018.3,180,0.0,0
"2022-08-24 20:50",0.0,14.53,,,,,12.5,14.2,94,1018.4,180,0.0,0
"2022-08-24 21:00",0.0,14.53,,,,,12.5,14.3,95,1018.4,180,0.0,0
"2022-08-24 21:10",0.0,14.45,,,,,12.5,14.4,95,1018.4,180,0.0,0
"2022-08-24 21:20",0.0,14.49,,,,,12.5,14.4,95,1018.4,180,0.0,0
"2022-08-24 21:30",0.0,14.53,,,,,12.5,14.2,95,1018.4,180,0.0,0
"2022-08-24 21:40",0.0,,,,,,12.5,14.2,95,1018.3,180,0.0,0
"2022-08-24 21:50",0.0,14.53,,,,,12.5,14.3,95,1018.3,180,0.0,0
"2022-08-24 22:00",0.0,14.47,,,,,12.5,14.4,95,1018.4,180,0.0,0
"2022-08-24 22:10",0.0,,,,,,12.5,14.4,95,1018.3,180,0.0,0
